OID_,Name,StructType,Project_Id,ProjectLnk,Status,Appear_Dt,Appear_Src,Disapp_Dt,Disapp_Src,Model_ID,Model_Cred,ModelBatch,Model_File,Model_Dt,Model_Note,Model_LOD,Survey_Dt,Survey_Src,Centr_Lat,Centr_Lon,Centr_X_Ft,Centr_Y_Ft,Gnd_El_Ft,Z_Max_Ft,Z_MIn_Ft,Height_Ft,Tile_ID,Parcel_ID,Struct_ID,StructUse,GoogleLnk,NearMapLnk,Struct_Lnk,Parcel_Lnk,Editor,Edit_Dt,EditAction,QA_Issue,QA_Flag,RecInitUser,RecInitDt,RecModUser,RecModDt
1301,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_563Q56D,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.359865458873479,-71.062376461515044,43344.632437397449394,53564.3945312,52.428698116754703,90.747980833344599,11.349845666671200,38.319282716589896,BOS_H_4,,,,"https://www.google.com/maps/search//@42.3578654588735,-71.062376461515,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3598654588735,-71.062376461515,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1302,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_IEXHU6N,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.359219592950410,-71.061373837372457,43616.822594857701915,53330.4218750,69.346892658193397,182.906589166668994,12.900039416679601,113.559696508475596,BOS_H_4,,,,"https://www.google.com/maps/search//@42.3572195929504,-71.0613738373725,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3592195929504,-71.0613738373725,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1303,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_6YPFQGU,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.357267957500056,-71.059998745999934,43992.141838428258779,52621.1210938,47.539129436522600,65.944880833339994,10.400044416674101,18.405751396817394,BOS_H_4,,,,"https://www.google.com/maps/search//@42.3552679575001,-71.0599987459999,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3572679575001,-71.0599987459999,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1304,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_89IPL47,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.356892912000042,-71.060333106999963,43902.474721364051220,52483.9804688,44.488959215466501,96.915947500005103,9.299981000003751,52.426988284538602,BOS_H_4,,,,"https://www.google.com/maps/search//@42.354892912,-71.060333107,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.356892912,-71.060333107,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1305,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_9GIN8KS,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.356994596188365,-71.060519485084683,43851.908879630827869,52520.7773438,47.703529928551298,178.739930833340992,9.299981000003751,131.036400904789701,BOS_H_4,,,,"https://www.google.com/maps/search//@42.3549945961884,-71.0605194850847,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3569945961884,-71.0605194850847,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1306,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_97I6N9B,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.356133883060828,-71.060277783005304,43918.853816964481666,52207.4531250,30.240829429137602,110.531405833346000,5.130041833341240,80.290576404208394,BOS_H_4,,,,"https://www.google.com/maps/search//@42.3541338830608,-71.0602777830053,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3561338830608,-71.0602777830053,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1307,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_T1MR8N1,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.356381118782245,-71.060649070419103,43818.035862497665221,52297.0351562,37.504050239930500,121.948705833331999,6.650051916672960,84.444655593401507,BOS_H_4,,,,"https://www.google.com/maps/search//@42.3543811187822,-71.0606490704191,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3563811187822,-71.0606490704191,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1308,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_NNBNR6G,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.356057680213389,-71.061084255805170,43701.018020461626293,52178.5625000,37.550906222675103,66.305772500010804,6.650051916672960,28.754866277335701,BOS_H_4,,,,"https://www.google.com/maps/search//@42.354057680213394,-71.0610842558052,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3560576802134,-71.0610842558052,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1309,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_BFPQL9Z,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.375978735500048,-71.051337580499961,46297.228126660309499,59451.8945312,13.423495587604400,40.124722500011600,-0.320078499993542,26.701226912407201,BOS_I_3,,,,"https://www.google.com/maps/search//@42.373978735499996,-71.0513375805,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3759787355,-71.0513375805,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1310,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_8AB0EF7,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.377479861745094,-71.065417399358836,42490.051712259577471,59979.2382812,47.441158481262804,87.860847500007395,9.719927666679720,40.419689018744592,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3754798617451,-71.0654173993588,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3774798617451,-71.0654173993588,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1311,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_R50O2WL,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.377381486983268,-71.057192557602093,44712.550656559425988,59954.8164062,9.663823208232939,44.750697499999703,-0.769880749998265,35.086874291766762,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3753814869833,-71.0571925576021,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3773814869833,-71.0571925576021,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1312,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_NXNWITX,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.377392208211305,-71.067156909757074,42020.206180046800000,59944.9062500,10.405525179341600,39.140472500002900,-0.860103666665964,28.734947320661298,BOS_H_3,,,,"https://www.google.com/maps/search//@42.375392208211295,-71.0671569097571,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3773922082113,-71.0671569097571,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1313,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_D411Y2T,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.377395602015703,-71.062655721587532,43236.401325642422307,59952.3476562,49.607442110262099,81.660072500002599,11.420055499998901,32.052630389740500,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3753956020157,-71.0626557215875,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3773956020157,-71.0626557215875,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1314,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_BECIMHV,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.377242559846891,-71.059580047664042,44067.722724012608523,59900.8515625,24.114573579365601,68.471122500006501,3.299993000007820,44.356548920640904,BOS_H_3,,,,"https://www.google.com/maps/search//@42.375242559846896,-71.059580047664,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3772425598469,-71.059580047664,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1315,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_V0156VX,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.377265952972472,-71.068626997171719,41623.227284930646420,59896.8828125,11.282089026690301,48.950164166672003,-0.740025166654959,37.668075139981703,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3752659529725,-71.0686269971717,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3772659529725,-71.0686269971717,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1316,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_JYS8IP0,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.377353739809145,-71.059164401561162,44179.819433557509910,59941.9453125,20.784300390056099,60.793972500003299,2.070008583337770,40.009672109947203,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3753537398091,-71.0591644015612,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3773537398091,-71.0591644015612,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1317,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_DRSF4FM,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.377248296167942,-71.056852301333876,44804.738533730203926,59906.7578125,10.765826957215699,59.448830833338398,-0.880116749991430,48.683003876122697,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3752482961679,-71.0568523013339,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3772482961679,-71.0568523013339,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1318,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_PFHXGIV,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.377291163151291,-71.065176162130527,42555.583359847427346,59910.8046875,50.561681093035702,80.118080833344706,11.190069083342699,29.556399740309004,BOS_H_3,,,,"https://www.google.com/maps/search//@42.375291163151296,-71.0651761621305,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3772911631513,-71.0651761621305,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1319,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_DZ7Q4CQ,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.377163010258748,-71.059829101374447,44000.579055922025873,59871.5117188,34.480430840821803,66.929130833334099,6.049987500009590,32.448699992512296,BOS_H_3,,,,"https://www.google.com/maps/search//@42.375163010258696,-71.0598291013744,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3771630102587,-71.0598291013744,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1320,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_TQIRJI2,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.377095909333505,-71.062586947122639,43255.543983622112137,59843.2265625,58.819465031410800,89.960580833343599,14.179892500003900,31.141115801932798,BOS_H_3,,,,"https://www.google.com/maps/search//@42.375095909333496,-71.0625869471226,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3770959093335,-71.0625869471226,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1321,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_W1BX5W1,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.377053935385433,-71.064831103947512,42649.257853442039050,59824.8281250,52.498532493923399,90.780789166674396,12.349843666670500,38.282256672750997,BOS_H_3,,,,"https://www.google.com/maps/search//@42.375053935385395,-71.0648311039475,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3770539353854,-71.0648311039475,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1322,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_ZBXKCM4,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.376983972814379,-71.058959656534057,44235.837372704649169,59807.4804688,23.578566480133400,53.543330833345003,2.840020166666360,29.964764353211603,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3749839728144,-71.0589596565341,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3769839728144,-71.0589596565341,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1323,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_OAK2KW6,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.376659389000054,-71.053808794999952,45628.618716388940811,59696.7968750,9.753215561598619,59.875339166668702,-0.990024666665704,50.122123605070087,BOS_I_3,,,,"https://www.google.com/maps/search//@42.3746593890001,-71.053808795,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3766593890001,-71.053808795,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1324,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_ADNWAN6,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.376741636040435,-71.066334643878761,42243.584640010587464,59708.9531250,10.346453969485600,39.763830833340798,-0.780051333320444,29.417376863855196,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3747416360404,-71.0663346438788,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3767416360404,-71.0663346438788,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1325,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_3YWYT95,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.376459256333717,-71.065267497493608,42532.450039967894554,59607.5156250,12.670875842397701,61.318905833337297,-0.170144416653784,48.648029990939598,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3744592563337,-71.0652674974936,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3764592563337,-71.0652674974936,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1326,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_W2XWAPO,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.376447509408038,-71.063706998931465,42954.118092769043869,59605.3867188,49.283822220633098,91.272914166678703,10.759951833344500,41.989091946045605,BOS_H_3,,,,"https://www.google.com/maps/search//@42.374447509408,-71.0637069989315,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.376447509408,-71.0637069989315,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1327,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_5DLJDWQ,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.376424999564634,-71.066282515300088,42258.256082549283747,59593.6328125,10.561594166853601,39.206089166677003,-0.820077500000480,28.644494999823401,BOS_H_3,,,,"https://www.google.com/maps/search//@42.374424999564596,-71.0662825153001,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3764249995646,-71.0662825153001,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1328,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_Z63YCB2,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.376237020500056,-71.059145712499955,44186.972485512495041,59535.0156250,57.988502023388598,95.308339166673207,13.810142583344700,37.319837143284609,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3742370205001,-71.0591457125,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3762370205001,-71.0591457125,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1329,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_A9EJWDH,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.376184100526061,-71.064408310349023,42765.114272810518742,59508.4257812,29.533536555153798,66.338580833340501,4.570003583343350,36.805044278186699,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3741841005261,-71.064408310349,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3761841005261,-71.064408310349,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1330,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_I83H36X,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.375989260443497,-71.058633397208979,44325.867571441012842,59445.4453125,61.162856503573103,100.885755833339999,14.900035416678300,39.722899329766896,BOS_H_3,,,,"https://www.google.com/maps/search//@42.373989260443494,-71.058633397209,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3759892604435,-71.058633397209,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1331,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_M31PZMF,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.375833301791602,-71.058826630858320,44273.949492381558230,59388.3398438,65.627429836440399,102.034047500011994,15.650033916666899,36.406617663571595,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3738333017916,-71.0588266308583,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3758333017916,-71.0588266308583,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1332,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_1EQ2PDF,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.375789305384153,-71.069601598622029,41362.609330875333399,59357.4296875,12.793037667259201,27.821597500005701,-0.099934583326103,15.028559832746501,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3737893053842,-71.069601598622,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3757893053842,-71.069601598622,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1333,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_OV96N9D,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.375701326000041,-71.059061633499965,44210.699800268659601,59339.9179688,64.803044505902903,95.833272500007297,15.630020833341399,31.030227994104393,BOS_H_3,,,,"https://www.google.com/maps/search//@42.373701325999996,-71.0590616335,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.375701326,-71.0590616335,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1334,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_PVR8KEM,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.375617059321272,-71.057884250957983,44528.990994389481784,59310.8554688,52.928976475584797,83.103639166671201,12.119857249999800,30.174662691086404,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3736170593213,-71.057884250958,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3756170593213,-71.057884250958,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1335,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_C9WGY39,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.375478007829976,-71.058747185176173,44296.085656716284575,59258.9726562,59.809161949343199,93.635114166667293,14.219918666669400,33.825952217324094,BOS_H_3,,,,"https://www.google.com/maps/search//@42.373478007829995,-71.0587471851762,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.37547800783,-71.0587471851762,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1336,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_OJXSMNC,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.375304458725466,-71.057644187037312,44594.447890476469183,59197.2734375,49.831236347703502,91.961889166676002,10.690070083335700,42.130652818972500,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3733044587255,-71.0576441870373,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3753044587255,-71.0576441870373,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1337,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_SH9UF65,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.374688764273536,-71.061710229373503,43496.936863498180173,58967.2304688,14.865143174954500,70.144347500012401,0.599867166674812,55.279204325057904,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3726887642735,-71.0617102293735,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3746887642735,-71.0617102293735,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
1338,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_ODFGRJR,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.375131521821139,-71.063480902096302,43017.663727429513528,59126.1250000,19.789497849532101,51.148322500012000,1.719943666670590,31.358824650479900,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3731315218211,-71.0634809020963,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3751315218211,-71.0634809020963,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
